time_s,mean_C,loss_per_initial_dry_mass,steps,iterations,rejections,min_dt,max_dt,max_scaled_residual,damped_iterations,water_balance_residual
5.512000000000000000e+03,1.857132937373425774e+00,1.034048626162266870e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.662197696406409681e-05,0.000000000000000000e+00,-8.091305403468140867e-13
5.513000000000000000e+03,1.857029537950878773e+00,1.033994225448274463e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.679983590385306634e-05,0.000000000000000000e+00,-8.113509863960643997e-13
5.514000000000000000e+03,1.856926143969391374e+00,1.033939814855878352e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.654700393290299006e-05,0.000000000000000000e+00,-8.131273432354646502e-13
5.515000000000000000e+03,1.856822755429950345e+00,1.033885394424660859e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.615953841608098191e-05,0.000000000000000000e+00,-8.117950756059144624e-13
5.516000000000000000e+03,1.856719372333529572e+00,1.033830964193438050e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.661663896057094102e-05,0.000000000000000000e+00,-8.131273432354646502e-13
5.517000000000000000e+03,1.856615994681108273e+00,1.033776524200288052e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.685039466988020497e-05,0.000000000000000000e+00,-8.144596108650148381e-13
5.518000000000000000e+03,1.856512622473662111e+00,1.033722074482578302e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.633984578921720784e-05,0.000000000000000000e+00,-8.122391648157645250e-13
5.519000000000000000e+03,1.856409255712153872e+00,1.033667615076994540e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.656242977837066950e-05,0.000000000000000000e+00,-8.126832540256145876e-13
5.520000000000000000e+03,1.856305894397552558e+00,1.033613146019568600e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.682327948781487466e-05,0.000000000000000000e+00,-8.117950756059144624e-13
5.521000000000000000e+03,1.856202538243874933e+00,1.033561536792688865e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.690416274982127907e-05,0.000000000000000000e+00,-8.104628079763642745e-13
5.522000000000000000e+03,1.856099186969751624e+00,1.033512741213106728e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.690985128766004416e-05,0.000000000000000000e+00,-8.122391648157645250e-13
5.523000000000000000e+03,1.855995840577453038e+00,1.033463922990225138e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.657266776018835101e-05,0.000000000000000000e+00,-8.117950756059144624e-13
5.524000000000000000e+03,1.855892499068689361e+00,1.033415087617647985e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.616492542737425477e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.525000000000000000e+03,1.855789162444921203e+00,1.033366237682391427e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.685774425951222974e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.526000000000000000e+03,1.855685830707441974e+00,1.033317374800320974e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.666269110980637746e-05,0.000000000000000000e+00,-8.126832540256145876e-13
5.527000000000000000e+03,1.855582503857430732e+00,1.033268500107390072e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.662528783204171023e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.528000000000000000e+03,1.855479181895985707e+00,1.033219614459456802e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.616241175680502553e-05,0.000000000000000000e+00,-8.126832540256145876e-13
5.529000000000000000e+03,1.855375864824135190e+00,1.033170718531805645e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.654225551116211626e-05,0.000000000000000000e+00,-8.100187187665142119e-13
5.530000000000000000e+03,1.855272552642841299e+00,1.033121812875211306e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.668227805571659839e-05,0.000000000000000000e+00,-8.162359677044150885e-13
5.531000000000000000e+03,1.855169245353048391e+00,1.033072897950296806e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.636813063825437120e-05,0.000000000000000000e+00,-8.140155216551647754e-13
5.532000000000000000e+03,1.855065942955632874e+00,1.033023974149924022e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.683474754437991168e-05,0.000000000000000000e+00,-8.144596108650148381e-13
5.533000000000000000e+03,1.854962645451456060e+00,1.032975041814499911e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.658523613041894718e-05,0.000000000000000000e+00,-8.100187187665142119e-13
5.534000000000000000e+03,1.854859352841328191e+00,1.032926101242849834e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.669996054876956990e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.535000000000000000e+03,1.854756065126058617e+00,1.032877152700173033e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.667879703515023296e-05,0.000000000000000000e+00,-8.131273432354646502e-13
5.536000000000000000e+03,1.854652782306414505e+00,1.032828196424016306e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.658678598985042113e-05,0.000000000000000000e+00,-8.149037000748649007e-13
5.537000000000000000e+03,1.854549504383153025e+00,1.032779232628866284e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.674621728304051356e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.538000000000000000e+03,1.854446231357001817e+00,1.032730261509737327e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.643787591833070780e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.539000000000000000e+03,1.854342963228676311e+00,1.032681283245023656e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.666447298407222873e-05,0.000000000000000000e+00,-8.144596108650148381e-13
5.540000000000000000e+03,1.854239699998875945e+00,1.032632297998797177e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.679345482312893402e-05,0.000000000000000000e+00,-8.149037000748649007e-13
5.541000000000000000e+03,1.854136441668287283e+00,1.032583305922683158e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.710808145574479428e-05,0.000000000000000000e+00,-8.113509863960643997e-13
5.542000000000000000e+03,1.854033188237570018e+00,1.032534307157412939e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.617834515549561187e-05,0.000000000000000000e+00,-8.131273432354646502e-13
5.543000000000000000e+03,1.853929939707384067e+00,1.032485301834112641e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.686117810944205773e-05,0.000000000000000000e+00,-8.153477892847149633e-13
5.544000000000000000e+03,1.853826696078375580e+00,1.032436290075388453e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.697465180592089661e-05,0.000000000000000000e+00,-8.166800569142651511e-13
5.545000000000000000e+03,1.853723457351178494e+00,1.032387271996247527e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.684682729214827704e-05,0.000000000000000000e+00,-8.140155216551647754e-13
5.546000000000000000e+03,1.853620223526408095e+00,1.032338247704889039e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.683887427551398108e-05,0.000000000000000000e+00,-8.140155216551647754e-13
5.547000000000000000e+03,1.853516994604678114e+00,1.032289217303375580e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.685324878124036898e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.548000000000000000e+03,1.853413770586592735e+00,1.032240180888220117e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.649473388988369023e-05,0.000000000000000000e+00,-8.100187187665142119e-13
5.549000000000000000e+03,1.853310551472734380e+00,1.032191138550896245e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.635827190633038275e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.550000000000000000e+03,1.853207337263694798e+00,1.032142090378285014e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.653184179889398319e-05,0.000000000000000000e+00,-8.153477892847149633e-13
5.551000000000000000e+03,1.853104127960049530e+00,1.032093036453067954e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.667861960850070558e-05,0.000000000000000000e+00,-8.153477892847149633e-13
5.552000000000000000e+03,1.853000923562365232e+00,1.032043976854072118e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.675484151142470697e-05,0.000000000000000000e+00,-8.140155216551647754e-13
5.553000000000000000e+03,1.852897724071199459e+00,1.031994911656574341e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.659866920624522736e-05,0.000000000000000000e+00,-8.140155216551647754e-13
5.554000000000000000e+03,1.852794529487103548e+00,1.031945840932583537e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.705949029300861278e-05,0.000000000000000000e+00,-8.166800569142651511e-13
5.555000000000000000e+03,1.852691339810627946e+00,1.031896764751076106e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.671276801218447012e-05,0.000000000000000000e+00,-8.171241461241152138e-13
5.556000000000000000e+03,1.852588155042310003e+00,1.031847683178222533e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.649098581893346013e-05,0.000000000000000000e+00,-8.171241461241152138e-13
5.557000000000000000e+03,1.852484975182685956e+00,1.031798596277582408e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.656911189606053602e-05,0.000000000000000000e+00,-8.135714324453147128e-13
5.558000000000000000e+03,1.852381800232270948e+00,1.031749504110282778e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.660731130674598143e-05,0.000000000000000000e+00,-8.175682353339652764e-13
5.559000000000000000e+03,1.852278630191599218e+00,1.031700406735179830e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.665784215336739706e-05,0.000000000000000000e+00,-8.157918784945650259e-13
5.560000000000000000e+03,1.852175465061176585e+00,1.031651304209004036e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.642059966217906256e-05,0.000000000000000000e+00,-8.175682353339652764e-13
5.561000000000000000e+03,1.852072304841519523e+00,1.031602196586501777e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.642886993230751461e-05,0.000000000000000000e+00,-8.162359677044150885e-13
5.562000000000000000e+03,1.851969149533130521e+00,1.031553083920545394e-04,1.930000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.820766091346740723e-11,5.208333333333333044e-03,1.672537580434997018e-05,0.000000000000000000e+00,-8.131273432354646502e-13
